title,event_date,speaker,authors,location,description,project,categories,tags,link_texts,link_urls,Jira links,image,date,aspectratio,code,filename
MTA 200,2026-02-11,Geri,,"Budapest, Hungary",Az európai kutatásiadat-infrastruktúrák hálózatának kialakítása,,,,,https://mta.hu/esemenynaptar_mta200/2026-02-11-statisztika-es-jovokutatas-a-gazdasag-es-jogtudomanyokban-6111,,,,,,
Ericsson,2026-02-24,Miklós,,"Budapest, Hungary",,,,,,,,,,,,
NSE,2026-04-10,Ulrich,,Miami,,GMRF,,,,https://sites.google.com/view/nse2026/home,,,,,,
GEN NYC,2026-05-14,,,New York City,,something trade,,,,https://sites.google.com/site/petereppinger/gen-workshop,,,,,,
Esade Macro Meetings,2026-05-14,,,Barcelona,,ai-learning / GMRF,,,,https://itemsweb.esade.edu/wi/research/gref/Esade_Macro_Meetings_2026.pdf?_gl=1*1vxkcgn*FPAU*ODc3MDEyODYyLjE3Njg1NTgxNzg.*_ga*MTg5ODg0MzAyNy4xNzY4NTU3NjA0*_ga_S41Q3C9XT0*czE3Njg1NTc2MDQkbzEkZzEkdDE3Njg1NTgxODUkajUyJGwwJGg5MTc5MjE5NjA.*_fplc*NU91RDRoaUg3ZDVjNnhENWFGZ25TcGtlaEJaTlN0R1hvdWhWQnI4JTJGa3B3V2pCNUhlVjEzeFlkY2RYZCUyQkplc01JUlp0UXpvTGoxRHNKRmNydHZndmdEc1IwTWlVYWxlaTFBdkE4dWlLZUJEbVRGUXklMkZvRmZTaEdYOUl1SnZRJTNEJTNE,,,,,,
Macroecon Conference,2026-05-21,,,Tilburg,,ai-learning / GMRF,,,,https://macro-economics-tilburg.weebly.com/call-for-papers-2026.html,,,,,,
BSE Summer Forum,2026-06-02,,,Barcelona,,,,,,https://bse.eu/summer-forum https://www.dropbox.com/scl/fi/gxwbm2dm5hmvdz3zvg27w/sf2026-call-for-papers-growth-and-productivity.pdf?rlkey=yttn5g7uytcxgcv2utikn72fg&e=2&dl=0,,,,,,
ERWIT,2026-06-03,,,Oslo,,,,,,https://cepr.org/events/event-series/european-research-workshop-international-trade-erwit/european-research-29,,,,,,
AI and Society Conference,2026-06-11,,,Milan,,ai-learning,,,,GermainGauthier az X-en: „📣 Call for Papers: AI and Society Conference 🗓️ 11–12 June 2026 at Bocconi University Submit full papers: https://t.co/sb2faBH9rN Please share with colleagues & students! https://t.co/onzG62ZHJx” / X,,,,,,
CESifo Summer Institute,2026-06-19,,,Venice,,ai-learning,,,,CESifo Venice Summer Institute 2026 | The Economic Misfit,,,,,,
World Congress IEA,2026-06-22,,,Belgrade,,babyboom,,,,https://ieawc2026.org/submission/?utm_source=BenchmarkEmail&utm_campaign=Aug_13_2025_Email_Call_for_papers_IEA&utm_medium=email,,,,,,
"""Firms, Labor Markets, and Development"" Workshop",2026-06-26,,,Naples,,ai-learning / GMRF,,,,https://cepr.org/events/firms-labour-markets-and-development-workshop-filmad,,,,,,
Society for Econ Dynamics Conf,2026-07-02,,,Athens,,,,,,https://theeconomicmisfit.com/2025/12/25/2026-sed-meeting-society-for-economic-dynamics-conference/,,,,,,
Roman Kozg Tarsasag,2026-07-29,,,Kolozsvar,,,,,,keynote,,,,,,
JuliaCon,2026-08-10,,,Mainz,,,,,,https://juliacon.org/2026/,,,,,,
EEA-ESEM Congresses,2026-08-17,,,Dublin,,ai-learning / GMRF,,,,https://www.eea-esem-congresses.org/,,,,,,
RseCon,2026-09-06,,,Sheffield,,,,,,https://rsecon26.society-rse.org/ https://rsecon26.society-rse.org/important-dates/,,,,,,
Github Universe,2026-10-28,,,San Francisco,,,,,,https://githubuniverse.com/,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Foreign Firms and Foreign Managers,2021-09-30,Miklós Koren,,"Reykjavik, Iceland",Talk at NOITS conference,expat,macromanagers | conference,,Slides,https://github.com/korenmiklos/talks/blob/master/2021-09-30-noits/README.pdf,,https://images.unsplash.com/photo-1715161645794-cdce81694964?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MjB8&ixlib=rb-4.0.3&q=80&w=1080,2021-09-30,16,missing,2021-09-30-noits.md
"How Similar Are International Economic Relations of EU Member States? Comparing Trade, Investment and Political Behavior",2021-10-18,Miklós Koren,,"Florence, Italy",Talk at RESPECT conference,trade-similarity,respect | trade,,Slides,https://github.com/korenmiklos/talks/blob/master/2021-10-18-respect/README.pdf,,https://images.unsplash.com/photo-1542983648-9ad7ad637bbc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTl8&ixlib=rb-4.0.3&q=80&w=1080,2021-10-18,16,missing,2021-10-18-respect.md
When Time Really Matters: Analyzing Data in the Time of COVID,2021-12-10,Miklós Koren,,online,Webinar at the Central European University,social-distancing,webinar | covid,,Slides,https://github.com/korenmiklos/talks/blob/master/2021-12-10-ceu/README.pdf,,https://images.unsplash.com/photo-1487392882838-c9cd493de5eb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTZ8&ixlib=rb-4.0.3&q=80&w=1080,2021-12-10,54,missing,2021-12-10-ceu.md
Kérdezzük meg Kézdit!,2021-12-21,Miklós Koren,,"Budapest, Hungary",Talk at MKE conference in memory of Gábor Kézdi,,conference,,Slides,https://github.com/korenmiklos/talks/blob/master/2021-12-21-mke-kezdi/README.pdf,,https://images.unsplash.com/photo-1517364662315-f627a8050342?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTl8&ixlib=rb-4.0.3&q=80&w=1080,2021-12-21,54,missing,2021-12-21-mke-kezdi.md
Prices and Quantities of New Products: Hungarian Firm and Product Level Data,2021-12-22,Miklós Koren,Halpern László,"Budapest, Hungary",Discussion at MKE conference,,discussion,,Slides,https://github.com/korenmiklos/talks/blob/master/2021-12-22-mke-halpern/README.pdf,,https://images.unsplash.com/photo-1518391846015-55a9cc003b25?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MjB8&ixlib=rb-4.0.3&q=80&w=1080,2021-12-22,54,missing,2021-12-22-mke-halpern.md
Foreign Firms and Foreign Managers,2022-03-28,Miklós Koren,Miklós Koren | Álmos Telegdy,online,Research seminar at the FRB Philadelphia,expat,seminar | macromanagers,macromanagers,Slides,https://github.com/korenmiklos/talks/blob/master/2022-03-28-frb-philadelphia/README.pdf,,https://images.unsplash.com/photo-1685134895237-f320ec7aa385?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MjB8&ixlib=rb-4.0.3&q=80&w=1080,2022-03-28,54,missing,2022-03-28-frb-philadelphia.md
Foreign Firms and Foreign Managers,2022-04-05,Miklós Koren,Miklós Koren | Álmos Telegdy,"Geneva, Switzerland",Research seminar at the University of Geneva,expat,seminar | macromanagers,macromanagers,Slides,https://github.com/korenmiklos/talks/blob/master/2022-04-05-geneva/README.pdf,,https://images.unsplash.com/photo-1549574396-2becb499c91b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTZ8&ixlib=rb-4.0.3&q=80&w=1080,2022-04-05,169,missing,2022-04-05-geneva.md
Foreign Firms and Foreign Managers,2022-04-27,Miklós Koren,Miklós Koren | Álmos Telegdy,online,Research seminar at the University of Liverpool,expat,seminar | macromanagers,macromanagers,Slides,https://github.com/korenmiklos/talks/blob/master/2022-04-27-liverpool/README.pdf,,https://images.unsplash.com/photo-1690652005534-786a7dd676e6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTd8&ixlib=rb-4.0.3&q=80&w=1080,2022-04-27,43,missing,2022-04-27-liverpool.md
Foreign Firms and Foreign Managers,2022-05-26,Miklós Koren,Miklós Koren | Álmos Telegdy,"Tilburg, Netherlands","Keynote talk at Tilburg Growth, Trade and International Finance Conference",expat,keynote | macromanagers,macromanagers,Slides,https://github.com/korenmiklos/talks/blob/master/2022-05-26-tilburg/README.pdf,,https://images.unsplash.com/photo-1668239596261-62f94059533e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTh8&ixlib=rb-4.0.3&q=80&w=1080,2022-05-26,43,missing,2022-05-26-tilburg.md
When Time Really Matters: Analyzing Data in the Time of COVID,2022-08-23,Miklós Koren,Miklós Koren (@korenmiklos),"Vienna, Austria",Keynote talk at CEU student conference,social-distancing,keynote | covid,,Slides,https://github.com/korenmiklos/talks/blob/master/2022-08-23-ceu/README.pdf,,https://images.unsplash.com/photo-1587466412525-87497b34fc88?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTV8&ixlib=rb-4.0.3&q=80&w=1080,2022-08-23,1610,missing,2022-08-23-ceu.md
Machines and Machinists: Incremental Technical Change and Wage Inequality,2022-10-17,Miklós Koren,,"Vienna, Austria",Research seminar at the University of Vienna,machines,machines | seminar,,Slides,https://github.com/korenmiklos/talks/blob/master/2022-10-17-uniwien/README.pdf,,https://images.unsplash.com/photo-1559153290-13861520d6b7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTd8&ixlib=rb-4.0.3&q=80&w=1080,,,missing,2022-10-17-uniwien.md
Data Science or Data Engineering?,2022-10-18,Miklós Koren,,online,Webinar,,data science | webinar,,Slides,https://github.com/korenmiklos/talks/blob/master/2022-10-18-ceu/README.pdf,,https://images.unsplash.com/photo-1717501219074-943fc738e5a2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTh8&ixlib=rb-4.0.3&q=80&w=1080,,,missing,2022-10-18-ceu.md
Sudden Liberalization and the Baby Boom of Managers,2023-05-02,Miklós Koren,,"Vienna, Austria",Talk at the Oesterreichische Nationalbank,babyboom,macromanagers | conference,macromanagers,Slides,https://github.com/korenmiklos/talks/blob/master/2023-05-02-oenb/README.pdf,,,,,missing,2023-05-02-oenb.md
The Macroeconomics of Managers,2023-05-18,Krisztina Orbán,,"Melbourne, Australia",Macroeconomics seminar of the University of Melbourne,babyboom,seminar,,,,,https://plus.unsplash.com/premium_photo-1670450577641-f7bd59003ff2?q=80&w=2664&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,,,,2023-05-18-melbourne.md
The Macroeconomics of Managers,2023-05-24,Krisztina Orban,,"Sydney, Australia",University of New South Wales workshop on Firms in the Macroeconomy,babyboom,workshop,,,,,https://plus.unsplash.com/premium_photo-1670450577641-f7bd59003ff2?q=80&w=2664&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,,,,2023-05-24-sydney.md
The Macroeconomics of Managers,2023-07-07,Krisztina Orban,,"Melbourne, Australia",2023 Macro Development Workshop at Deakin University,babyboom,workshop,,,,,https://plus.unsplash.com/premium_photo-1670450577641-f7bd59003ff2?q=80&w=2664&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,,,,2023-07-07-melbourne.md
"International Diversification, Reallocation, and the Labor Share",2023-07-24,Miklós Koren,,"Lecce, Italy",Discussion at the Salento Macro Meetings,,discussion,,Slides,https://github.com/korenmiklos/talks/blob/master/2023-05-02-oenb/README.pdf,,https://images.unsplash.com/photo-1627250868737-7227ad463be8?q=80&w=2602&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,,,missing,2023-07-24-salento.md
Reproducible Research from Day 1,2023-08-28,Miklós Koren and Lars Vilhuber,,"Barcelona, Spain",A workshop on how to make your research reproducible from the start. Sponsored by the EEA Research Committee.,,,,Video recording,https://www.loom.com/share/83fc4da54c324c2698a3be8a1e211cb8?sid=dc8d4984-9962-4f81-ae0a-eb8c1ed9fd62,,https://images.unsplash.com/photo-1608452964553-9b4d97b2752f?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,2023-08-28,,,2023-08-28-day1.md
Command Line and Version Control,2023-10-12,Miklós Koren,,"Budapest, Hungary",Command Line and Version Control workshop at KRTK,,git | shell | training,macromanagers,Slides,https://github.com/codedthinking/presentations/blob/main/2023-10-12-krtk/README.pdf,,https://images.unsplash.com/photo-1640552435845-d65c23b75934?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,,,,2023-10-12-krtk.md
"The Macroeconomics of Managers: Supply, Selection and Competition",2023-10-25,Miklós Koren,,"Budapest, Hungary",Research seminar at Corvinus University,babyboom,macromanagers | seminar,macromanagers,Slides,https://github.com/korenmiklos/talks/blob/master/2023-10-25-corvinus/README.pdf,,https://raw.githubusercontent.com/ceumicrodata/WMS-descriptives/refs/heads/main/output/fig/tozsde.jpg,,,missing,2023-10-25-corvinus.md
"The Macroeconomics of Managers: Supply, Selection and Competition",2023-12-14,Miklós Koren,"Miklós Koren (CEU, KRTK, CEPR and CESifo) | Krisztina Orbán (Monash)","Stanford, USA",Talk at the Empirical Management Conference,babyboom,macromanagers | conference,macromanagers,Slides,https://github.com/korenmiklos/talks/blob/master/2023-12-14-emc/README.pdf,,https://images.unsplash.com/photo-1657818018912-96cd6f9b5bba?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTV8&ixlib=rb-4.0.3&q=80&w=1080,2023-12-14,1610,missing,2023-12-14-emc.md
OpenRefine training,2024-01-24,Miklós Koren,,"Budapest, Hungary",Training on OpenRefine for the MACROMANAGERS team at CEU and HUN-REN.,,training,,Video recording,https://ceu.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=4ef1f01b-1ff1-472b-adce-b10200f2a4f7,,https://images.unsplash.com/photo-1457369804613-52c61a468e7d?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,2024-01-24,,missing,2024-01-24-openrefine.md
Expatriate Managers: Effects on Firm Performance,2024-02-23,Álmos Telegdy,,"Vienna, Austria","Using a novel dataset based on exhaustive administrative data from Hungary on firms and their managers for 1985--2022, we study the impact of expatriate Chief Executive Officers (CEOs) on firm outcomes.",expat,expat | managers | firms,,Slides,https://wiiw.ac.at/files/events/16-fiw-foko-program-final-n-659.pdf,,,2024-02-23,,,2024-02-23-vienna.md
Bugs 🐞,2024-03-06,Miklós Koren,"Gábor Békés <br><br> CEU, HUN-REN KRTK, and CEPR | Julian Hinz <br><br>Bielefeld University and <br> Kiel Institute for the World Economy | Miklós Koren <br><br>CEU, HUN-REN KRTK, CEPR and CESifo","Vienna, Austria","Research seminar at the Department of Network and Data Science, Central European University",bugs,software | seminar,,Slides,https://github.com/korenmiklos/talks/blob/master/2024-03-06-dnds/slides60.pdf,,https://images.unsplash.com/photo-1584266016426-d492b905662a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2ODAxOTV8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzI2NDM2MTl8&ixlib=rb-4.0.3&q=80&w=1080,,169,missing,2024-03-06-ceu.md
